Date,Temperature
2023-01-01,0.5971173953836848
2023-01-02,-0.18870957166718602
2023-01-03,0.05309471949704006
2023-01-04,-0.5199073360477499
2023-01-05,0.33597306783444125
2023-01-06,0.5527175906491498
2023-01-07,-1.3968493442349716
2023-01-08,0.709171746720621
2023-01-09,0.6044603499344126
2023-01-10,-0.2066188589088393
2023-01-11,-0.019119017581330167
2023-01-12,1.2612987282397974
2023-01-13,0.8057797085138905
2023-01-14,-5.462179455627959
2023-01-15,-1.3038133945481183
2023-01-16,0.652830784920902
2023-01-17,0.17597669713783176
2023-01-18,-1.312802361241488
2023-01-19,0.31935514252124153
2023-01-20,-0.8346714700463169
2023-01-21,0.7157547319656159
2023-01-22,0.3268667821858204
2023-01-23,-0.3125631045984782
2023-01-24,1.7424256869183625
2023-01-25,-1.3559231096656537
2023-01-26,0.485165200877563
2023-01-27,-0.572860643087845
2023-01-28,-0.16125016620512447
2023-01-29,-0.2886672577408057
2023-01-30,0.30029433120417204
2023-01-31,0.13153358776200644
2023-02-01,-0.945293150526273
2023-02-02,0.4261713183776757
2023-02-03,0.13680847074677574
2023-02-04,-0.09084308619509067
2023-02-05,-0.3251111900811365
2023-02-06,-1.025309279987831
2023-02-07,-1.5057314781800761
2023-02-08,0.7259454566077349
2023-02-09,0.13034423362087208
2023-02-10,0.2537309205935933
2023-02-11,0.27810845969285275
2023-02-12,-0.5068919209681616
2023-02-13,0.5963068624445708
2023-02-14,-0.5199669571097688
2023-02-15,-0.6327447418214283
2023-02-16,0.7582774518626829
2023-02-17,-0.7752010896680904
2023-02-18,0.45256272913633
2023-02-19,0.280922047718799
2023-02-20,-0.4874331243207011
2023-02-21,0.5609480712626432
2023-02-22,0.26606765457712445
2023-02-23,1.6973911396673078
2023-02-24,-0.3133062078263241
2023-02-25,0.37306965570293016
2023-02-26,0.5601931399624523
2023-02-27,-0.8097256436673681
2023-02-28,-0.9852754426173814
2023-03-01,0.068550968801164
2023-03-02,0.6808961553629913
2023-03-03,1.6683491684953469
2023-03-04,0.8007780439621405
2023-03-05,0.16986186165667944
2023-03-06,-0.1598000415787998
2023-03-07,0.26655586611386856
2023-03-08,0.5977103460877767
2023-03-09,0.3390821685975083
2023-03-10,1.0280058455677166
2023-03-11,-0.12074074013102108
2023-03-12,1.6526005469745546
2023-03-13,-0.09811315350638884
2023-03-14,0.1570805367706101
2023-03-15,-0.675271012722147
2023-03-16,-0.4473876465831187
2023-03-17,-0.9411613657279322
2023-03-18,-0.09135841677100462
2023-03-19,0.08178671407976255
2023-03-20,-0.54516931955485
2023-03-21,-0.5976517902104204
2023-03-22,0.3910649835720575
2023-03-23,0.5057409037085263
2023-03-24,-0.5762671556181405
2023-03-25,-0.18453875521695756
2023-03-26,1.4002934288671602
2023-03-27,-0.43065299663356116
2023-03-28,0.8486257921231499
2023-03-29,0.768068509396892
2023-03-30,-1.2596412718122938
2023-03-31,-0.20381818116062178
2023-04-01,-0.24157757673036806
2023-04-02,-0.042458365089797855
2023-04-03,2.5011794434982497
