Date,Temperature
2023-01-01,24.222327875894717
2023-01-02,19.210593190683365
2023-01-03,32.47261806096696
2023-01-04,24.00387375242573
2023-01-05,26.078277739942475
2023-01-06,19.597343483162216
2023-01-07,28.213636124823058
2023-01-08,27.286861562305617
2023-01-09,16.862166775762525
2023-01-10,24.24798830781973
2023-01-11,29.597800268668323
2023-01-12,18.00714971084735
2023-01-13,21.505864984911735
2023-01-14,25.52123783739583
2023-01-15,34.21958763443696
2023-01-16,26.259327610622336
2023-01-17,14.049394515862959
2023-01-18,26.993764364995204
2023-01-19,27.646590259710532
2023-01-20,31.749472155934026
2023-01-21,14.384656255150785
2023-01-22,25.103383539322007
2023-01-23,28.679886897574164
2023-01-24,27.74926781267998
2023-01-25,31.395468493711185
2023-01-26,30.129058293628805
2023-01-27,21.289003193334327
2023-01-28,30.670920548976625
2023-01-29,26.783247202297527
2023-01-30,23.136061153691386
2023-01-31,25.91813390942665
2023-02-01,23.284730834654237
2023-02-02,35.41684998547508
2023-02-03,34.546733178704635
2023-02-04,15.408576955332318
2023-02-05,28.112131152590074
2023-02-06,29.270394642529887
2023-02-07,45.672723329900776
2023-02-08,27.7766186921463
2023-02-09,26.029967694191562
2023-02-10,31.06422856287374
2023-02-11,-8.794650802119836
2023-02-12,17.354840061424163
2023-02-13,24.085778714301394
2023-02-14,15.543208175041638
2023-02-15,32.40901714090873
2023-02-16,22.248258939919875
2023-02-17,-0.22757112620794828
2023-02-18,25.274201316470585
2023-02-19,19.41003865380969
2023-02-20,24.340513242547107
2023-02-21,21.547879030599987
2023-02-22,25.906715793869786
2023-02-23,13.581092421756047
2023-02-24,22.91225561235226
2023-02-25,38.447926715123074
2023-02-26,19.835143983608354
2023-02-27,31.851713784518708
2023-02-28,30.308479537733987
2023-03-01,17.46264687392047
2023-03-02,22.100031466734777
2023-03-03,16.613631951283054
2023-03-04,30.32882308336156
2023-03-05,19.50455488662233
2023-03-06,29.695745899021468
2023-03-07,22.525839120022333
2023-03-08,32.80995711889926
2023-03-09,21.558350364180072
2023-03-10,20.77999353736655
2023-03-11,28.016283366552255
2023-03-12,26.594913171722578
2023-03-13,25.885974381820056
2023-03-14,33.34861585652149
2023-03-15,24.443978775930777
2023-03-16,13.127716056375236
2023-03-17,25.146613049545866
2023-03-18,30.50497962587906
2023-03-19,22.99534856261483
2023-03-20,30.84156856741557
2023-03-21,21.326208068539014
2023-03-22,27.78429377137062
2023-03-23,27.589283173404322
2023-03-24,30.049104700644527
2023-03-25,22.087683494961624
2023-03-26,30.009167050017318
2023-03-27,20.06845214291279
2023-03-28,17.83450541206031
2023-03-29,23.46725319614935
2023-03-30,11.549283175126467
2023-03-31,22.656240766170242
2023-04-01,28.555223081882914
2023-04-02,22.199054975263508
2023-04-03,27.495978708821056
2023-04-04,34.98085035045774
2023-04-05,20.94286890430716
2023-04-06,26.706207537754253
2023-04-07,27.609133168914763
2023-04-08,19.92663346555169
2023-04-09,20.123192670123366
2023-04-10,29.65468569812328
2023-04-11,23.8298400343927
2023-04-12,25.893529514972343
2023-04-13,27.99703450739734
2023-04-14,24.874869471919286
2023-04-15,25.056216900928362
2023-04-16,37.08647653406654
2023-04-17,37.66167211435466
2023-04-18,27.220298346863228
2023-04-19,28.448352522048744
2023-04-20,32.216595598922076
2023-04-21,24.23012842150497
2023-04-22,27.80695229569138
2023-04-23,25.323899935902308
2023-04-24,32.74940061301751
2023-04-25,39.31711063354055
2023-04-26,17.440862618480292
2023-04-27,18.18831609927124
2023-04-28,22.009164116032608
2023-04-29,23.098746098608146
2023-04-30,25.52272291714967
2023-05-01,24.18240763042313
2023-05-02,28.34692443037881
2023-05-03,23.5597724108629
2023-05-04,25.18437010764788
2023-05-05,32.480960371686905
2023-05-06,22.826393883446805
2023-05-07,14.312944153158561
2023-05-08,28.141193338574492
2023-05-09,29.934401551599727
2023-05-10,29.659920572956274
2023-05-11,29.47061922813169
2023-05-12,18.45225141691872
2023-05-13,32.702610441306696
2023-05-14,28.594520316942575
2023-05-15,21.79033656096971
2023-05-16,30.194177088664933
2023-05-17,32.681036969654585
2023-05-18,26.499595916359834
2023-05-19,31.00143059339507
2023-05-20,35.32610830211033
2023-05-21,23.48948536477884
2023-05-22,54.467206459739224
2023-05-23,28.697893387789847
2023-05-24,29.219900019248488
2023-05-25,21.725199157848316
2023-05-26,26.868635835003392
2023-05-27,34.235938893807706
2023-05-28,31.68683314839802
2023-05-29,14.720818144783419
2023-05-30,19.338597161537507
2023-05-31,20.47711593691185
2023-06-01,23.402875581659202
2023-06-02,26.92737633933849
2023-06-03,26.835236656096598
2023-06-04,26.207850652489576
2023-06-05,25.208340714466313
2023-06-06,29.008037888486168
2023-06-07,27.65472707822307
2023-06-08,34.141777296101125
2023-06-09,24.385251470552753
2023-06-10,33.205648952998914
2023-06-11,23.72040115595883
2023-06-12,25.409982789274476
2023-06-13,18.446188467013375
2023-06-14,28.470753360278334
2023-06-15,21.469741243807277
2023-06-16,31.06802768527604
2023-06-17,45.56702764336583
2023-06-18,22.45546521578595
2023-06-19,32.8362142201383
2023-06-20,18.22109455137398
2023-06-21,27.193255576182167
2023-06-22,25.45648371254028
2023-06-23,22.77021799017189
2023-06-24,16.52474125305929
2023-06-25,29.850096828808624
2023-06-26,26.092372358150914
2023-06-27,31.134494640161854
2023-06-28,28.96156665543419
2023-06-29,24.544370042448726
2023-06-30,24.200693085676985
2023-07-01,24.833500320928014
2023-07-02,23.15818281800163
2023-07-03,25.9453541634257
2023-07-04,25.183103968211654
2023-07-05,19.71291631214666
2023-07-06,26.06957749021424
2023-07-07,59.978146347016576
2023-07-08,30.9132028955825
2023-07-09,24.00956536142127
2023-07-10,32.44880070149037
2023-07-11,23.96878609092195
2023-07-12,30.924835484483232
2023-07-13,24.56004296584481
2023-07-14,23.589252281720874
2023-07-15,6.4875535923799035
2023-07-16,27.939716657190168
2023-07-17,20.703225765343923
2023-07-18,33.22188751229283
2023-07-19,29.317968394227158
2023-07-20,32.47462234158676
2023-07-21,27.692854680409322
2023-07-22,16.285017403765575
2023-07-23,22.403523893038425
2023-07-24,9.299352847402844
2023-07-25,31.66424246049818
2023-07-26,24.484534864309552
2023-07-27,31.718753366144853
2023-07-28,25.01827982030034
2023-07-29,18.40412722511849
2023-07-30,25.652650437851396
2023-07-31,3.5071096914342164
2023-08-01,24.004437734422986
2023-08-02,33.91657992129176
2023-08-03,24.91979764917107
2023-08-04,25.982304703413416
2023-08-05,21.4438627125795
2023-08-06,31.600797006925227
2023-08-07,17.729324311106225
2023-08-08,25.36578888511859
2023-08-09,27.46535942536583
2023-08-10,16.80383772936764
2023-08-11,19.68443209873687
2023-08-12,18.0719509305546
2023-08-13,17.000278956209787
2023-08-14,19.840154461116775
2023-08-15,25.769575250470268
2023-08-16,29.174417523629415
2023-08-17,21.135235180274826
2023-08-18,22.227374704195192
2023-08-19,19.160683938519107
2023-08-20,16.706660341051304
2023-08-21,26.194547390760068
2023-08-22,20.09997316465771
2023-08-23,27.66846016276073
2023-08-24,29.668134777040155
2023-08-25,28.331061712424045
2023-08-26,29.016776232499957
2023-08-27,28.36065575222247
2023-08-28,32.510751901215805
2023-08-29,22.655687620936128
2023-08-30,19.62008169754681
2023-08-31,8.337426848599456
2023-09-01,19.261526207758962
2023-09-02,33.6469819009868
2023-09-03,26.16514777245302
2023-09-04,22.043116851578077
2023-09-05,26.88732940981517
2023-09-06,40.8390339046303
2023-09-07,11.511488267521543
2023-09-08,26.815444262008977
2023-09-09,20.898653318955724
2023-09-10,18.786092688137273
2023-09-11,14.527499029581316
2023-09-12,30.40410175339037
2023-09-13,27.29053867785961
2023-09-14,23.887907768905247
2023-09-15,28.07188894941492
2023-09-16,26.65455159381159
2023-09-17,29.699716274220002
2023-09-18,20.882211562286003
2023-09-19,29.402289703856916
2023-09-20,26.91845103455504
2023-09-21,27.704423594325878
2023-09-22,29.1594474245725
2023-09-23,11.239471543916501
2023-09-24,32.09820689718256
2023-09-25,20.716654569420324
2023-09-26,27.646290446186963
2023-09-27,19.976141318394877
2023-09-28,31.57312911421233
2023-09-29,30.548563160872696
2023-09-30,19.15637608293593
2023-10-01,24.925469934606305
2023-10-02,21.67836828582003
2023-10-03,41.76389957000888
2023-10-04,22.423032393790553
2023-10-05,35.844115006801864
2023-10-06,25.30133032882448
2023-10-07,20.726080561450758
2023-10-08,20.45749944330963
2023-10-09,28.587208226195003
2023-10-10,25.4428612077731
2023-10-11,32.160397411915724
2023-10-12,22.12825840154392
2023-10-13,28.657158312996216
2023-10-14,29.134462283451093
2023-10-15,28.308969685633866
2023-10-16,29.22082112176562
2023-10-17,27.67215993398189
2023-10-18,20.857032615338966
2023-10-19,25.65350263843677
2023-10-20,17.190171537921856
2023-10-21,25.900710271535186
2023-10-22,25.58473887167496
2023-10-23,15.728846060461677
2023-10-24,25.118623171524707
2023-10-25,17.839843290596956
2023-10-26,18.225313721990705
2023-10-27,28.658428386613085
2023-10-28,28.293126836306964
2023-10-29,16.715861865215093
2023-10-30,28.031544917832868
2023-10-31,21.815553109609656
2023-11-01,17.942026919137774
2023-11-02,20.643216872007145
2023-11-03,17.456980839210487
2023-11-04,32.67993664504601
2023-11-05,29.511203080218493
2023-11-06,30.657347748655717
2023-11-07,20.920428057769982
2023-11-08,31.093396771265535
2023-11-09,24.68322317524307
2023-11-10,23.702412517732746
2023-11-11,25.681872159147346
2023-11-12,27.079238686207564
2023-11-13,29.44722024629771
2023-11-14,21.144128755584127
2023-11-15,20.36579776770439
2023-11-16,30.358093779527795
2023-11-17,26.993698335429208
2023-11-18,22.82388882032412
2023-11-19,26.61769153063098
2023-11-20,23.814084202859163
2023-11-21,19.92104515861285
2023-11-22,28.320627839720125
2023-11-23,25.050505179976632
2023-11-24,29.068268891356503
2023-11-25,24.710591991649828
2023-11-26,26.332635640234983
2023-11-27,20.149968630085002
2023-11-28,18.86859893025937
2023-11-29,22.985996497306424
2023-11-30,19.491145514482007
2023-12-01,26.50864305514145
2023-12-02,19.252138320834028
2023-12-03,26.792277594724776
2023-12-04,27.833876256101767
2023-12-05,28.943063997334786
2023-12-06,32.873128483918116
2023-12-07,25.718478947913425
2023-12-08,22.862934749700074
2023-12-09,-9.578385313440094
2023-12-10,32.76513052132109
2023-12-11,19.16710234576011
2023-12-12,22.62634490032683
2023-12-13,29.416416126433674
2023-12-14,26.309172837638506
2023-12-15,25.327601441902107
2023-12-16,21.911666689361805
2023-12-17,24.394479799323843
2023-12-18,26.5021216144742
2023-12-19,24.977818077418327
2023-12-20,28.16130270846356
2023-12-21,25.72547288626616
2023-12-22,16.02686791458599
2023-12-23,27.372499997703795
2023-12-24,31.913763174873345
2023-12-25,23.25481306619065
2023-12-26,37.99206446393754
2023-12-27,27.428840175347673
2023-12-28,20.058654994178546
2023-12-29,18.247588337650196
2023-12-30,24.22331563701638
2023-12-31,26.940044800180587
