Date,Temperature
2023-01-01,22.6004191418364
2023-01-02,17.508777094557804
2023-01-03,33.41802981336255
2023-01-04,24.71341007128545
2023-01-05,18.75517153787619
2023-01-06,29.223899415268626
2023-01-07,18.737606541830864
2023-01-08,29.676075603972095
2023-01-09,19.969896834327727
2023-01-10,25.970325769068594
2023-01-11,18.460877192536678
2023-01-12,23.73701545762282
2023-01-13,32.63119773769625
2023-01-14,18.3231238165789
2023-01-15,25.359774903666022
2023-01-16,21.81277870295855
2023-01-17,21.61292746346968
2023-01-18,30.988568108421163
2023-01-19,24.37469587730712
2023-01-20,24.023390557110762
2023-01-21,23.140586884623175
2023-01-22,21.125433057834165
2023-01-23,25.87156837669601
2023-01-24,15.309673559962542
2023-01-25,23.64430073582487
2023-01-26,19.27631238647951
2023-01-27,23.578615637121725
2023-01-28,30.06047466850611
2023-01-29,35.2383259734856
2023-01-30,25.4636405638108
2023-01-31,21.424656734619997
2023-02-01,28.377225882855903
2023-02-02,19.525509173286395
2023-02-03,32.25763200134598
2023-02-04,36.69643607505827
2023-02-05,16.74084209883317
2023-02-06,29.216494323651958
2023-02-07,16.458960472329572
2023-02-08,29.387654669791402
2023-02-09,23.124139694627992
2023-02-10,28.120255203440415
2023-02-11,23.452309758397778
2023-02-12,29.844256833964973
2023-02-13,21.059251312283177
2023-02-14,29.66892971465579
2023-02-15,22.337374876540835
2023-02-16,30.461214413537743
2023-02-17,27.9224182994352
2023-02-18,24.68902562865717
2023-02-19,20.698976242135227
2023-02-20,22.435231388922023
2023-02-21,29.732456845584007
2023-02-22,18.688622580812282
2023-02-23,23.75447989927558
2023-02-24,31.048381801287274
2023-02-25,25.44395758681745
2023-02-26,21.278245242546305
2023-02-27,19.711184405596477
2023-02-28,40.957729791574224
2023-03-01,26.029857605450513
2023-03-02,25.374108715379066
2023-03-03,24.003650916781925
2023-03-04,28.04476005823568
2023-03-05,18.641737849242332
2023-03-06,26.182227699748385
2023-03-07,30.425685434293353
2023-03-08,35.10336877735063
2023-03-09,32.99330717242303
2023-03-10,23.042634124106186
2023-03-11,23.79702084874824
2023-03-12,18.170527298244487
2023-03-13,22.176623230187705
2023-03-14,23.958714798366174
2023-03-15,15.66726636442756
2023-03-16,24.704218516055683
2023-03-17,22.47582287115402
2023-03-18,12.883041347647069
2023-03-19,14.925219953944511
2023-03-20,22.295287049804127
2023-03-21,22.442464463997467
2023-03-22,21.512264221060075
2023-03-23,28.40026328766864
2023-03-24,24.216909530585134
2023-03-25,20.132752743720232
2023-03-26,22.98502468531882
2023-03-27,31.436202834099603
2023-03-28,24.867902511073634
2023-03-29,29.442461646176106
2023-03-30,16.14403308544632
2023-03-31,20.529287421154226
2023-04-01,27.771556397991233
2023-04-02,27.138638435599205
2023-04-03,28.004910185341387
2023-04-04,17.165380393429643
2023-04-05,19.722072190101827
2023-04-06,26.157576497573523
2023-04-07,22.09407751336
2023-04-08,27.14999866549396
2023-04-09,6.318629715714998
2023-04-10,24.822401405755933
2023-04-11,24.34813538559322
2023-04-12,20.235715989812753
2023-04-13,35.848296786951664
2023-04-14,31.43051611362548
2023-04-15,25.506708969853218
2023-04-16,25.15318011131921
2023-04-17,14.575547944421281
2023-04-18,20.508869172059608
2023-04-19,27.401256783500227
2023-04-20,26.885943135403185
2023-04-21,28.258425688737493
2023-04-22,30.015038760729247
2023-04-23,22.02488423303653
2023-04-24,18.659867911767428
2023-04-25,26.9530718965823
2023-04-26,26.33031201232464
2023-04-27,28.31219819203705
2023-04-28,32.02173899127318
2023-04-29,25.736903000162012
2023-04-30,23.006696469878246
2023-05-01,21.978543535503267
2023-05-02,22.680415798738093
2023-05-03,24.988271617876336
2023-05-04,32.91568115915594
2023-05-05,22.270790036872896
2023-05-06,29.82905318706399
2023-05-07,31.590408063590196
2023-05-08,33.86050010263865
2023-05-09,27.592649696710748
2023-05-10,18.966101652245243
2023-05-11,26.11518804206696
2023-05-12,17.152084737670993
2023-05-13,21.261792548908257
2023-05-14,26.64886149773208
2023-05-15,26.06427150422475
2023-05-16,27.187269520581307
2023-05-17,22.751253482298292
2023-05-18,26.973340733879713
2023-05-19,30.580733110881713
2023-05-20,20.134289075777048
2023-05-21,16.48206300368744
2023-05-22,28.244430837671867
2023-05-23,21.64520034716756
2023-05-24,20.85888820608168
2023-05-25,28.406470176874375
2023-05-26,36.31135707663891
2023-05-27,23.078468543379657
2023-05-28,26.308100745137285
2023-05-29,17.54119596565489
2023-05-30,25.050551621007532
2023-05-31,24.422778519244087
2023-06-01,25.569449492976787
2023-06-02,7.348036304527213
2023-06-03,33.87705949745313
2023-06-04,21.448080473579708
2023-06-05,18.306507913260813
2023-06-06,25.741813751429536
2023-06-07,16.82929306321007
2023-06-08,26.725405469139062
2023-06-09,14.864413672516658
2023-06-10,16.74118310051023
2023-06-11,30.63117535001853
2023-06-12,23.62164229768892
2023-06-13,15.60906739638032
2023-06-14,27.643023920792558
2023-06-15,27.814695954377775
2023-06-16,6.308358501148312
2023-06-17,31.71634065095454
2023-06-18,33.4409207815052
2023-06-19,30.18120107125361
2023-06-20,30.852813053631618
2023-06-21,23.896569642480426
2023-06-22,24.340000173107384
2023-06-23,33.38571103066345
2023-06-24,19.442218194554926
2023-06-25,22.199388579244733
2023-06-26,18.39426410022973
2023-06-27,11.306945268228159
2023-06-28,12.490597438270488
2023-06-29,37.921259118975094
2023-06-30,14.624516592575658
2023-07-01,16.191772569758072
2023-07-02,17.865318608961218
2023-07-03,12.746873587613834
2023-07-04,30.868928534624
2023-07-05,24.592701316624474
2023-07-06,19.378794972279323
2023-07-07,24.913542991879517
2023-07-08,28.326906971693436
2023-07-09,18.759400082444632
2023-07-10,20.674634978700073
2023-07-11,30.829766581615246
2023-07-12,31.469717600218864
2023-07-13,19.8188907422762
2023-07-14,39.36245130134436
2023-07-15,21.05925570349647
2023-07-16,27.597192651366786
2023-07-17,28.603932522179864
2023-07-18,19.52245818649939
2023-07-19,32.81496564084833
2023-07-20,26.560920843348978
2023-07-21,28.33559358017734
2023-07-22,22.157260132264657
2023-07-23,30.542555857473598
2023-07-24,23.88398381396971
2023-07-25,30.051539233916692
2023-07-26,22.557492804130014
2023-07-27,23.618251536712133
2023-07-28,20.691535337615043
2023-07-29,32.235762648627805
2023-07-30,26.698334021352156
2023-07-31,28.30092322092508
2023-08-01,23.92723370396845
2023-08-02,24.413069542325044
2023-08-03,17.03567171640651
2023-08-04,33.397046648680075
2023-08-05,25.76113894583744
2023-08-06,11.95163439459225
2023-08-07,30.78118538613279
2023-08-08,19.360769319236923
2023-08-09,21.163585036438015
2023-08-10,26.97410405758277
2023-08-11,34.94281121565802
2023-08-12,22.07848668273867
2023-08-13,27.160404058780667
2023-08-14,22.60973603847645
2023-08-15,31.54805278374169
2023-08-16,26.802647114643165
2023-08-17,28.859702968975466
2023-08-18,24.38089084509376
2023-08-19,26.417853873232303
2023-08-20,27.287626216125688
2023-08-21,20.614300973425138
2023-08-22,34.11557090501947
2023-08-23,31.402281396753587
2023-08-24,25.894032221217536
2023-08-25,22.754045061559015
2023-08-26,24.694510747817095
2023-08-27,25.663854266793102
2023-08-28,24.303743304968183
2023-08-29,29.294982312566663
2023-08-30,30.567882119676987
2023-08-31,30.300590483230724
2023-09-01,22.59467658188418
2023-09-02,27.785985517930886
2023-09-03,32.349362028777676
2023-09-04,28.683243345464707
2023-09-05,19.036248261399884
2023-09-06,26.860203591308537
2023-09-07,27.027611608081965
2023-09-08,20.943168505702584
2023-09-09,23.53223172670007
2023-09-10,33.91312972644242
2023-09-11,23.0035419889268
2023-09-12,21.402295260964245
2023-09-13,19.722157307458474
2023-09-14,27.5450239628391
2023-09-15,17.380030320474543
2023-09-16,24.13284473183614
2023-09-17,26.163462014403866
2023-09-18,25.392270163934842
2023-09-19,32.31569591283948
2023-09-20,18.125366079057315
2023-09-21,24.78894386913918
2023-09-22,12.70951038614749
2023-09-23,27.58336019693249
2023-09-24,29.19422882313512
2023-09-25,29.399114578461585
2023-09-26,30.14147844497434
2023-09-27,16.23303236577649
2023-09-28,25.924123129156065
2023-09-29,35.11772026719426
2023-09-30,22.775912994490096
2023-10-01,28.680453311646726
2023-10-02,19.364927603210056
2023-10-03,41.00508820417972
2023-10-04,20.174082503523927
2023-10-05,21.58989901916174
2023-10-06,28.970517622440205
2023-10-07,12.776655911343159
2023-10-08,23.15825587950647
2023-10-09,26.226448564547322
2023-10-10,20.200426610585296
2023-10-11,21.202302838472566
2023-10-12,32.39375797051886
2023-10-13,26.625838674726523
2023-10-14,38.55192908507909
2023-10-15,22.964010596930684
2023-10-16,19.783567808729025
2023-10-17,25.620740460223757
2023-10-18,18.759479903294704
2023-10-19,24.76657751652862
2023-10-20,30.982738076211007
2023-10-21,15.462937535234074
2023-10-22,20.716066990195873
2023-10-23,26.772432638845764
2023-10-24,30.22489351985133
2023-10-25,31.793954050474234
2023-10-26,24.420299275915237
2023-10-27,19.502447351451757
2023-10-28,26.84900231890613
2023-10-29,19.91443487281011
2023-10-30,25.123670543194688
2023-10-31,28.29963828078256
2023-11-01,29.178676933706267
2023-11-02,31.187935583197834
2023-11-03,19.32891047966303
2023-11-04,23.91858173514469
2023-11-05,17.57322544708927
2023-11-06,24.38724740714607
2023-11-07,19.145919005160167
2023-11-08,24.950832772283793
2023-11-09,17.855117003698624
2023-11-10,32.82997530211827
2023-11-11,20.88602506804663
2023-11-12,28.312066106656236
2023-11-13,16.408719819344032
2023-11-14,21.485421435845673
2023-11-15,27.267040384436747
2023-11-16,23.950709931328934
2023-11-17,21.42606123301944
2023-11-18,26.133470759410297
2023-11-19,28.556584754220623
2023-11-20,27.501909414612307
2023-11-21,17.54405172497831
2023-11-22,32.862731183705
2023-11-23,24.59813253559561
2023-11-24,28.12377979789676
2023-11-25,22.138391689450277
2023-11-26,30.981189139138053
2023-11-27,31.218130993961964
2023-11-28,22.95734565687098
2023-11-29,23.504354167615755
2023-11-30,26.00422704144565
2023-12-01,18.526130784704115
2023-12-02,19.482746876964523
2023-12-03,18.81121547486403
2023-12-04,22.77110968090875
2023-12-05,25.310010459539942
2023-12-06,20.629539601243923
2023-12-07,29.09810696626706
2023-12-08,26.617666642482675
2023-12-09,29.215641400342534
2023-12-10,20.850074458530237
2023-12-11,18.783278847767846
2023-12-12,25.74801640609459
2023-12-13,28.83552949628693
2023-12-14,12.410218258924912
2023-12-15,28.66645729976803
2023-12-16,22.973423149310264
2023-12-17,32.2186479422315
2023-12-18,50.02847838134922
2023-12-19,25.508667304370753
2023-12-20,23.94762033768924
2023-12-21,56.2262946537479
2023-12-22,27.541021683738606
2023-12-23,24.002062156502603
2023-12-24,34.836678660830174
2023-12-25,19.30854797202942
2023-12-26,25.71497008881421
2023-12-27,26.832157014238327
2023-12-28,20.175415810687586
2023-12-29,21.592047273593177
2023-12-30,15.972931725264715
2023-12-31,29.84948804218596
