Date,Temperature
2023-01-01,-0.36967461744325375
2023-01-02,-1.2151985783509556
2023-01-03,1.426710308601361
2023-01-04,-0.01878890249306272
2023-01-05,-1.0082208770942103
2023-01-06,0.7302281690811285
2023-01-07,-1.011137740630898
2023-01-08,0.8053170693908139
2023-01-09,-0.8065021909545506
2023-01-10,0.1899359704356417
2023-01-11,-1.0570917360889422
2023-01-12,-0.18093012009774911
2023-01-13,1.2960480650639965
2023-01-14,-1.0799672208513647
2023-01-15,0.08854718833798322
2023-01-16,-0.5004710987094557
2023-01-17,-0.5336586264334948
2023-01-18,1.0232710910441212
2023-01-19,-0.07503617287242659
2023-01-20,-0.13337434021848668
2023-01-21,-0.27997373800304337
2023-01-22,-0.6146125106511797
2023-01-23,0.17353620376068207
2023-01-24,-1.5803842520003688
2023-01-25,-0.1963264339157949
2023-01-26,-0.921679625684482
2023-01-27,-0.20723417729453092
2023-01-28,0.8691508221558452
2023-01-29,1.728990791997665
2023-01-30,0.10579523986093757
2023-01-31,-0.5649230811814567
2023-02-01,0.5896285840997086
2023-02-02,-0.880297719362327
2023-02-03,1.2340133072932495
2023-02-04,1.9711262400659764
2023-02-05,-1.3427227509608066
2023-02-06,0.728998471011927
2023-02-07,-1.3895323395248367
2023-02-08,0.7574215558388545
2023-02-09,-0.2827049773756066
2023-02-10,0.5469557361895419
2023-02-11,-0.22820867744064444
2023-02-12,0.8332454387485765
2023-02-13,-0.6256027277792604
2023-02-14,0.8041304147550747
2023-02-15,-0.4133560520416733
2023-02-16,0.9356981272032199
2023-02-17,0.514102711343145
2023-02-18,-0.022838211208039725
2023-02-19,-0.6854304221653199
2023-02-20,-0.3971058865389001
2023-02-21,0.8146798035119373
2023-02-22,-1.0192720737903782
2023-02-23,-0.17802995473966488
2023-02-24,1.033203821986137
2023-02-25,0.10252666196105048
2023-02-26,-0.5892363427090859
2023-02-27,-0.8494642757683902
2023-02-28,2.678761597839296
2023-03-01,0.19982189596425484
2023-03-02,0.09092747767136045
2023-03-03,-0.13665232769732938
2023-03-04,0.5344189251548928
2023-03-05,-1.0270578064823113
2023-03-06,0.22512464986139355
2023-03-07,0.929798143862133
2023-03-08,1.7065796440871346
2023-03-09,1.3561803761513171
2023-03-10,-0.29623988658244615
2023-03-11,-0.17096555552131792
2023-03-12,-1.105307574985607
2023-03-13,-0.44005065615658345
2023-03-14,-0.1441144714375814
2023-03-15,-1.521001977752524
2023-03-16,-0.020315262773814822
2023-03-17,-0.39036521810281954
2023-03-18,-1.9833536007431463
2023-03-19,-1.6442270619872486
2023-03-20,-0.420345205174981
2023-03-21,-0.39590475373526934
2023-03-22,-0.5503748807674919
2023-03-23,0.593454202158761
2023-03-24,-0.10123835590468389
2023-03-25,-0.7794581504881996
2023-03-26,-0.3058065765454996
2023-03-27,1.0976058307569732
2023-03-28,0.006866290548212153
2023-03-29,0.7665228656575481
2023-03-30,-1.4418295452363343
2023-03-31,-0.713609143824338
2023-04-01,0.4890504096937891
2023-04-02,0.3839473216286392
2023-04-03,0.527801409222236
2023-04-04,-1.2722234312774703
2023-04-05,-0.8476562376944273
2023-04-06,0.22103104274791505
2023-04-07,-0.45375829326069445
2023-04-08,0.3858338145297986
2023-04-09,-3.073447380416126
2023-04-10,-0.0006896755697255532
2023-04-11,-0.07944683881262056
