Date,Temperature
2023-01-01,-0.145640498019139
2023-01-02,-0.8737054879238214
2023-01-03,1.052896100103274
2023-01-04,-0.1773757771566019
2023-01-05,0.123977150141448
2023-01-06,-0.8175214786984063
2023-01-07,0.43418504792153445
2023-01-08,0.29955060398454086
2023-01-09,-1.2148662159880057
2023-01-10,-0.1419127543766914
2023-01-11,0.6352654156410857
2023-01-12,-1.0485321936517031
2023-01-13,-0.5402666407668706
2023-01-14,0.04305481955183
2023-01-15,1.3066819576478432
2023-01-16,0.15027863666222094
2023-01-17,-1.6234834185408147
2023-01-18,0.2569717722218421
2023-01-19,0.35180913060155516
2023-01-20,0.9478432094143465
2023-01-21,-1.5747792571752333
2023-01-22,-0.017647732442084407
2023-01-23,0.501918255179646
2023-01-24,0.36672530958180577
2023-01-25,0.8964163704152617
2023-01-26,0.7124423599276574
2023-01-27,-0.5717705985804028
2023-01-28,0.7911598025396261
2023-01-29,0.2263895116751063
2023-01-30,-0.3034446955295291
2023-01-31,0.10071272700830602
2023-02-01,-0.2818471456654563
2023-02-02,1.480610718101583
2023-02-03,1.3542070626952905
2023-02-04,-1.4260321943188072
2023-02-05,0.4194392121529036
2023-02-06,0.5877025279661641
2023-02-07,2.9705025004831356
2023-02-08,0.3706986280101115
2023-02-09,0.11695905058487649
2023-02-10,0.8482964654225214
2023-02-11,-4.942084794806177
2023-02-12,-1.1432945560176575
2023-02-13,-0.1654772751434941
2023-02-14,-1.40647404055066
2023-02-15,1.0436566638344784
2023-02-16,-0.43241754632991986
2023-02-17,-3.6975275367851737
2023-02-18,0.007167316838596919
2023-02-19,-0.8447316359108475
2023-02-20,-0.12847146709805732
2023-02-21,-0.5341631740689754
2023-02-22,0.0990539939129225
2023-02-23,-1.6915146254649123
2023-02-24,-0.3359573861307491
2023-02-25,1.9209414592885374
2023-02-26,-0.7829757116474227
2023-02-27,0.9626960607639996
2023-02-28,0.7385072525213513
2023-03-01,-1.1276332389724057
